,City,Lat,Lng,MaxTemp,Humidity,Cloudiness,Wind Speed,Country,Date
365,vallenar,-28.5708,-70.7581,288.25,65,0,0.41,CL,1650173427
366,todos santos,23.45,-110.2167,290.74,86,95,2.47,MX,1650173514
367,lazaro cardenas,17.9583,-102.2,295.69,81,5,0.57,MX,1650173402
368,narsaq,60.9167,-46.05,273.27,85,20,0.74,GL,1650173515
369,chipinge,-20.1883,32.6236,290.57,94,93,1.47,ZW,1650173516
370,muros,42.7762,-9.0603,285.28,87,98,3.33,ES,1650173517
371,varnavino,57.4035,45.0916,275.15,52,81,6.36,RU,1650173518
372,palmer,42.1584,-72.3287,278.49,85,100,1.54,US,1650173519
373,kieta,-6.2167,155.6333,300.08,83,97,1.86,PG,1650173519
374,suez,29.9737,32.5263,301.46,11,0,3.01,EG,1650173520
375,bouar,5.934,15.596,295.51,70,57,1.01,CF,1650173521
376,nizwa,22.9333,57.5333,308.91,12,13,2.76,OM,1650173522
377,sisimiut,66.9395,-53.6735,263.05,53,3,2.71,GL,1650173523
378,radis,36.7681,10.2753,288.1,77,20,6.17,TN,1650173524
379,cedartown,34.0537,-85.255,289.48,95,52,0.97,US,1650173251
380,havoysund,70.9963,24.6622,277.28,91,100,10.46,NO,1650173525
381,tromso,69.6496,18.957,278.36,87,75,7.2,NO,1650173526
382,college,64.8569,-147.8028,271.33,38,20,6.69,US,1650173526
383,kupang,-10.1667,123.5833,302.24,74,53,1.32,ID,1650173414
384,krasnyy kholm,58.0607,37.1203,274.41,66,8,4.15,RU,1650173528
385,avera,33.194,-82.5271,290.88,95,100,1.35,US,1650173529
386,boyolangu,-8.1181,111.8935,303.32,69,58,2.02,ID,1650173529
387,kununurra,-15.7667,128.7333,308.14,49,95,2.06,AU,1650173530
388,darnah,32.767,22.6367,290.99,81,98,2.69,LY,1650173531
389,dingle,10.9995,122.6711,303.6,63,98,4.53,PH,1650173532
390,vila velha,-20.3297,-40.2925,295.34,76,0,2.68,BR,1650173532
391,kaoma,-14.7833,24.8,291.85,93,99,2.27,ZM,1650173533
392,buritis,-15.6178,-46.4233,293.37,97,87,1.72,BR,1650173534
393,black river,18.0264,-77.8487,296.2,85,11,1.67,JM,1650173535
394,killin,33.6123,-91.7412,290.2,93,100,3.6,US,1650173535
395,lavrentiya,65.5833,-171.0,272.13,98,100,4.98,RU,1650173536
396,bom jesus,-9.0744,-44.3586,294.88,97,46,0.52,BR,1650173537
397,wanning,18.8003,110.3967,301.53,67,50,4.04,CN,1650173538
398,quesnel,52.9999,-122.5029,272.43,47,0,0.0,CA,1650173538
399,nelson bay,-32.7167,152.15,296.53,71,17,5.06,AU,1650173539
400,sao miguel do araguaia,-13.275,-50.1628,294.82,94,88,1.66,BR,1650173540
401,batticaloa,7.7102,81.6924,303.23,68,79,1.71,LK,1650173541
402,atbasar,51.8,68.3333,284.98,56,100,4.17,KZ,1650173541
403,saldanha,-33.0117,17.9442,285.18,66,0,3.23,ZA,1650173542
404,manacapuru,-3.2997,-60.6206,297.1,94,100,1.57,BR,1650173543
405,ahuimanu,21.4447,-157.8378,296.99,81,75,7.72,US,1650173544
406,bac lieu,9.285,105.7244,303.89,60,76,5.34,VN,1650173290
407,srednekolymsk,67.45,153.6833,266.39,85,100,3.53,RU,1650173545
408,krasnoselkup,65.7,82.4667,266.48,86,100,8.18,RU,1650173546
409,kushiro,42.975,144.3747,283.68,57,40,7.72,JP,1650173546
410,sorland,67.667,12.6934,278.55,93,100,9.25,NO,1650173547
411,loukhi,66.0764,33.0381,274.76,93,100,3.82,RU,1650173548
412,paredon,16.0333,-93.8667,301.11,75,50,1.13,MX,1650173549
413,shakawe,-18.3667,21.85,292.42,88,84,2.29,BW,1650173549
414,la crosse,43.8014,-91.2396,274.22,70,0,1.54,US,1650173510
415,bilma,18.6853,12.9164,300.13,9,78,4.26,NE,1650173550
416,san cristobal,7.7669,-72.225,297.25,97,100,1.87,VE,1650173551
417,brigantine,39.4101,-74.3646,282.62,91,100,2.57,US,1650173552
418,itarema,-2.9248,-39.9167,297.58,89,89,2.44,BR,1650173553
419,cairns,-16.9167,145.7667,301.54,72,100,5.66,AU,1650173521
420,ozernovskiy,51.5,156.5167,273.29,80,100,3.59,RU,1650173554
421,faanui,-16.4833,-151.75,301.02,71,11,6.42,PF,1650173555
422,chapada dos guimaraes,-15.4606,-55.7497,292.96,82,57,0.94,BR,1650173555
423,hoganas,56.1997,12.558,273.37,73,45,1.1,SE,1650173556
424,sale,34.0389,-6.8166,283.53,100,4,0.0,MA,1650173557
425,verkhniye kigi,55.4083,58.6044,276.85,59,65,1.2,RU,1650173558
426,chifeng,42.2683,118.9636,291.43,11,92,4.13,CN,1650173559
427,coquimbo,-29.9533,-71.3436,285.0,93,28,0.0,CL,1650173559
428,bilibino,68.0546,166.4372,268.59,84,99,0.94,RU,1650173560
429,angoram,-4.0625,144.0661,302.32,72,67,2.46,PG,1650173561
430,qaqortoq,60.7167,-46.0333,270.12,88,22,2.79,GL,1650173562
431,quthing,-30.4,27.7003,284.64,80,100,0.18,LS,1650173563
432,inskoy,54.4297,86.44,291.18,30,66,6.66,RU,1650173564
433,byron bay,-28.65,153.6167,296.09,72,82,4.75,AU,1650173564
434,hasaki,35.7333,140.8333,290.53,55,99,4.64,JP,1650173565
435,galveston,29.3669,-94.9669,297.13,93,100,5.14,US,1650173507
436,port augusta,-32.5,137.7667,302.64,22,100,5.52,AU,1650173566
437,strezhevoy,60.7333,77.5889,273.02,71,100,6.12,RU,1650173567
438,molteno,-31.3968,26.3625,282.62,88,100,1.13,ZA,1650173568
439,raudeberg,61.9875,5.1352,280.3,70,100,4.7,NO,1650173568
440,waingapu,-9.6567,120.2641,303.17,71,63,3.66,ID,1650173569
441,fasa,28.9383,53.6482,295.73,33,20,0.0,IR,1650173570
442,haines junction,60.7522,-137.5108,271.12,86,100,1.54,CA,1650173571
443,sindor,62.8629,51.8905,273.05,70,29,3.28,RU,1650173571
444,teodoro sampaio,-22.5325,-52.1675,286.88,84,0,2.27,BR,1650173572
445,kysyl-syr,63.8986,122.7617,272.96,80,96,4.24,RU,1650173573
446,sondrio,46.169,9.8692,283.19,56,1,1.24,IT,1650173573
447,port hedland,-20.3167,118.5667,312.18,15,27,6.69,AU,1650173490
448,vaitape,-16.5167,-151.75,301.03,71,11,6.4,PF,1650173575
449,emborion,40.4833,21.55,281.35,91,100,1.68,GR,1650173575
450,porto nacional,-10.7081,-48.4172,298.15,98,100,1.06,BR,1650173576
451,matay,28.419,30.7792,304.21,12,0,4.95,EG,1650173577
452,jalu,29.0331,21.5482,293.76,55,99,8.41,LY,1650173577
453,ponca city,36.707,-97.0856,286.13,43,100,6.17,US,1650173578
454,saint anthony,45.0205,-93.218,272.93,60,0,2.06,US,1650173581
455,margate,51.3813,1.3862,281.65,86,67,0.89,GB,1650173582
456,tiksi,71.6872,128.8694,260.23,90,20,3.06,RU,1650173583
457,damietta,31.4165,31.8133,292.09,61,7,6.37,EG,1650173584
458,kasungu,-13.0333,33.4833,294.44,79,54,4.27,MW,1650173585
459,ordzhonikidze,52.4411,61.7408,281.33,61,9,3.53,KZ,1650173586
460,kropotkin,45.4375,40.5756,287.42,65,80,2.25,RU,1650173586
461,payson,40.0444,-111.7321,284.21,61,100,3.13,US,1650173587
462,bakel,14.905,-12.4568,303.07,14,54,5.76,SN,1650173588
463,tallahassee,30.4383,-84.2807,292.51,95,100,1.54,US,1650173532
464,mahon,39.8885,4.2658,288.46,72,0,5.14,ES,1650173589
465,plettenberg bay,-34.0527,23.3716,288.42,70,1,1.9,ZA,1650173590
466,pevek,69.7008,170.3133,258.18,92,97,2.31,RU,1650173591
467,lewiston,44.1003,-70.2148,278.5,97,100,0.0,US,1650173389
468,paamiut,61.994,-49.6678,268.43,84,52,0.77,GL,1650173593
469,beringovskiy,63.05,179.3167,272.96,98,100,8.06,RU,1650173594
470,aasiaat,68.7098,-52.8699,249.66,100,58,1.64,GL,1650173595
471,pietarsaari,63.65,22.6833,274.76,90,51,2.89,FI,1650173597
472,christiana,-27.914,25.1611,288.01,81,90,4.27,ZA,1650173598
473,abu zabad,12.35,29.25,302.85,46,64,4.97,SD,1650173598
474,leshukonskoye,64.8989,45.7622,274.02,94,100,3.85,RU,1650173599
475,mackay,-21.15,149.2,301.86,69,4,7.72,AU,1650173600
476,amuntai,-2.4177,115.2494,302.32,68,100,1.26,ID,1650173601
477,la palma,33.8464,-118.0467,290.0,83,0,2.06,US,1650173549
478,bay roberts,47.5999,-53.2648,280.74,73,73,4.02,CA,1650173602
479,tamale,9.4008,-0.8393,298.61,59,94,1.4,GH,1650173603
480,praia,14.9215,-23.5087,294.45,73,40,4.12,CV,1650173604
481,geraldton,-28.7667,114.6,296.38,56,80,6.69,AU,1650173604
482,nicolet,46.2168,-72.6158,276.09,60,100,2.06,CA,1650173424
483,gbarnga,6.9956,-9.4722,294.79,98,100,2.0,LR,1650173606
484,waddan,29.1614,16.139,289.73,66,0,5.61,LY,1650173606
485,virginia beach,36.8529,-75.978,293.17,85,100,1.34,US,1650173363
486,mabaruma,8.2,-59.7833,295.05,96,87,1.39,GY,1650173608
487,chara,56.9064,118.2631,270.44,74,98,1.74,RU,1650173608
488,spearfish,44.4908,-103.8594,280.64,45,0,14.4,US,1650173609
489,yar-sale,66.8333,70.8333,262.32,80,81,5.13,RU,1650173610
490,neyshabur,36.2133,58.7958,292.06,36,100,2.74,IR,1650173611
491,ninh binh,20.2539,105.975,294.09,82,100,2.17,VN,1650173612
492,sennoy,52.1509,46.9631,286.65,68,100,4.98,RU,1650173613
493,port moresby,-9.4431,147.1797,305.83,58,40,4.12,PG,1650173613
494,guarapari,-20.6667,-40.4975,295.31,86,31,4.16,BR,1650173614
495,dourbali,11.8091,15.8632,304.65,40,100,3.75,TD,1650173615
496,talnakh,69.4865,88.3972,264.2,91,97,7.74,RU,1650173615
497,lodwar,3.1191,35.5973,300.89,56,100,1.66,KE,1650173616
498,lafia,8.4833,8.5167,299.71,75,84,1.6,NG,1650173617
499,jacareacanga,-6.2222,-57.7528,295.86,99,100,0.25,BR,1650173618
500,marsaxlokk,35.8419,14.5431,288.19,88,0,2.57,MT,1650173619
501,maldonado,-34.6667,-54.9167,287.72,92,23,1.97,UY,1650173405
502,gudari,19.35,83.7833,314.6,18,77,1.29,IN,1650173620
503,rancho palos verdes,33.7445,-118.387,288.99,90,0,1.79,US,1650173621
504,bartica,6.4,-58.6167,297.33,98,48,0.67,GY,1650173621
505,ayan,56.45,138.1667,271.27,75,76,2.14,RU,1650173622
506,reyes,-14.3167,-67.3833,294.79,68,97,1.48,BO,1650173623
507,ucluelet,48.9329,-125.5528,275.98,82,52,2.92,CA,1650173624
508,kavieng,-2.5744,150.7967,302.28,72,32,4.61,PG,1650173624
509,kangasala,61.4638,24.076,275.0,67,83,2.49,FI,1650173625
510,verkhoyansk,67.5447,133.385,269.25,68,100,2.76,RU,1650173626
511,najran,17.4924,44.1277,301.51,18,17,3.33,SA,1650173627
512,tukrah,32.5341,20.5791,289.43,84,94,7.68,LY,1650173628
513,armidale,-30.5167,151.65,291.74,51,0,1.99,AU,1650173628
514,ust-omchug,61.15,149.6333,267.72,80,99,3.0,RU,1650173630
515,alpena,45.0617,-83.4327,270.99,73,100,3.09,US,1650173631
516,durban,-29.8579,31.0292,290.33,95,100,0.89,ZA,1650173631
517,lufilufi,-13.8745,-171.5986,302.03,75,11,6.6,WS,1650173632
518,kabinda,-6.1333,24.4833,294.6,85,99,1.54,CD,1650173633
519,coihaique,-45.5752,-72.0662,278.12,87,0,2.57,CL,1650173502
520,urumqi,43.801,87.6005,290.68,13,0,4.0,CN,1650173409
521,bundaberg,-24.85,152.35,299.38,60,40,5.66,AU,1650173634
522,sassandra,4.95,-6.0833,295.96,94,99,3.78,CI,1650173635
523,port hawkesbury,45.6169,-61.3485,281.36,88,75,3.09,CA,1650173484
524,asahikawa,43.7678,142.3703,284.71,50,75,6.69,JP,1650173636
525,baley,51.6,116.6333,278.01,36,57,3.17,RU,1650173637
526,mareeba,-17.0,145.4333,298.97,79,100,3.11,AU,1650173638
527,gizo,-8.103,156.8419,300.81,74,100,3.3,SB,1650173639
528,ribas do rio pardo,-20.4431,-53.7592,287.19,78,0,1.53,BR,1650173639
529,coahuayana,18.7333,-103.6833,294.7,80,79,0.8,MX,1650173640
530,naze,28.3667,129.4833,293.66,57,76,4.87,JP,1650173641
531,vakhrushev,48.9833,142.9667,273.19,96,100,3.56,RU,1650173642
532,bucerias,20.75,-105.3333,296.47,69,100,2.14,MX,1650173642
533,calatayud,41.3535,-1.6432,281.79,63,1,1.45,ES,1650173643
534,grand forks,47.9417,-97.4337,261.11,85,0,1.54,US,1650173440
535,fort morgan,40.2503,-103.8,276.51,48,0,5.66,US,1650173644
536,umea,63.8284,20.2597,276.11,87,0,2.06,SE,1650173645
537,leningradskiy,69.3833,178.4167,261.73,96,91,2.52,RU,1650173646
538,arlit,18.7369,7.3853,296.24,17,97,3.39,NE,1650173647
539,novovarshavka,54.1721,74.6946,287.32,42,96,3.67,RU,1650173648
540,patitirion,39.15,23.8667,285.03,76,95,8.08,GR,1650173648
541,partsa,54.3653,42.8617,274.42,88,100,4.49,RU,1650173649
542,phan thiet,10.9333,108.1,303.65,63,33,5.29,VN,1650173650
543,san patricio,28.017,-97.5169,297.5,94,93,3.4,US,1650173651
544,oum hadjer,13.2954,19.6966,304.3,39,36,4.2,TD,1650173651
545,harbour breton,47.4833,-55.7983,276.12,89,86,1.68,CA,1650173652
546,montevideo,-34.8335,-56.1674,289.99,72,0,2.06,UY,1650173438
547,pachino,36.7186,15.0907,288.11,67,100,0.84,IT,1650173653
548,buhe,30.2876,112.2298,285.83,76,100,2.21,CN,1650173654
549,lerwick,60.1545,-1.1494,281.15,96,100,6.83,GB,1650173655
550,bongandanga,1.5,21.05,297.41,81,96,1.14,CD,1650173655
551,fare,-16.7,-151.0167,300.91,71,3,6.18,PF,1650173656
552,yulara,-25.2406,130.9889,305.06,17,2,3.6,AU,1650173657
553,namibe,-15.1961,12.1522,295.8,75,80,1.3,AO,1650173658
554,huarmey,-10.0681,-78.1522,292.06,88,97,2.78,PE,1650173659
555,cuamba,-14.8031,36.5372,294.98,90,24,1.64,MZ,1650173660
556,meadow lake,34.8014,-106.5436,291.55,13,2,5.93,US,1650173420
557,sasaram,24.951,84.0149,316.22,4,1,2.81,IN,1650173661
558,carutapera,-1.195,-46.02,297.37,94,100,1.06,BR,1650173662
559,karratha,-20.7377,116.8463,308.68,24,25,5.71,AU,1650173663
560,batagay-alyta,67.8006,130.4114,265.56,79,86,2.98,RU,1650173664
561,kenora,49.8167,-94.4337,268.69,46,0,1.54,CA,1650173664
562,sinnamary,5.3833,-52.95,298.21,87,97,4.91,GF,1650173665
563,anupgarh,29.1911,73.2086,311.83,13,41,4.05,IN,1650173666
564,amahai,-3.3333,128.9167,302.41,71,84,1.86,ID,1650173667
565,havre-saint-pierre,50.2334,-63.5986,273.35,93,100,2.57,CA,1650173668
566,fort nelson,58.8053,-122.7002,263.92,86,100,4.12,CA,1650173671
567,toma,12.7667,-2.8833,299.37,42,100,2.93,BF,1650173672
568,sampit,-2.5333,112.95,308.53,43,93,0.31,ID,1650173521
569,saint-junien,45.8833,0.9,283.06,87,4,1.64,FR,1650173674
570,katangli,51.7102,143.2326,272.51,85,99,6.86,RU,1650173674
571,juba,4.8517,31.5825,298.98,65,99,2.28,SS,1650173675
572,samarai,-10.6167,150.6667,301.81,73,88,4.57,PG,1650173676
573,oda,35.1833,132.5,292.58,45,1,2.72,JP,1650173676
574,namwala,-15.7504,26.4384,293.03,89,100,3.35,ZM,1650173655
575,agadir,30.4202,-9.5982,291.4,26,93,3.26,MA,1650173678
576,santa lucia,27.9117,-15.5407,294.13,60,0,7.72,ES,1650173679
577,tomatlan,19.9333,-105.25,294.33,57,100,0.64,MX,1650173680
578,zambezi,-13.5432,23.1047,291.87,96,100,3.11,ZM,1650173680
579,isla vista,34.4133,-119.861,288.49,83,0,1.54,US,1650173681
580,oktyabrskiy,54.4815,53.471,279.59,63,95,4.38,RU,1650173682
581,sechura,-5.5569,-80.8222,292.94,80,15,5.59,PE,1650173683
582,comonfort,20.7167,-100.7667,297.15,52,92,2.19,MX,1650173684
583,ust-nera,64.5667,143.2,268.99,71,100,0.35,RU,1650173684
584,tuban,-6.8976,112.0649,303.08,71,50,3.76,ID,1650173665
